n,m,p_max,I,mean,std,min,max
10,10,128,191,2.262857142857143,0.0,2.262857142857143,2.262857142857143
10,10,128,192,3.348148148148148,0.0,3.348148148148148,3.348148148148148
10,10,128,193,10.257142857142858,0.0,10.257142857142858,10.257142857142858
10,10,128,194,1.912,0.0,1.912,1.912
10,10,128,195,10.885714285714286,0.0,10.885714285714286,10.885714285714286
10,10,128,196,1.9820512820512821,0.0,1.9820512820512821,1.9820512820512821
10,10,128,197,10.528571428571428,0.0,10.528571428571428,10.528571428571428
10,10,128,198,7.472727272727273,0.0,7.472727272727273,7.472727272727273
10,10,128,199,12.266666666666667,0.0,12.266666666666667,12.266666666666667
10,10,128,200,27.75,0.0,27.75,27.75
10,10,128,201,5.45,0.0,5.45,5.45
10,10,128,202,2.328,0.0,2.328,2.328
10,10,128,203,5.9375,0.0,5.9375,5.9375
10,10,128,204,5.661538461538462,0.0,5.661538461538462,5.661538461538462
10,10,128,205,3.3217391304347825,0.0,3.3217391304347825,3.3217391304347825
10,10,128,206,2.0114285714285716,0.0,2.0114285714285716,2.0114285714285716
10,10,128,207,24.15,0.0,24.15,24.15
10,10,128,208,5.542857142857143,0.0,5.542857142857143,5.542857142857143
10,10,128,209,10.48,0.0,10.48,10.48
10,10,128,210,7.7,0.0,7.7,7.7
10,10,128,211,14.04,0.0,14.04,14.04
10,10,128,212,44.1,0.0,44.1,44.1
10,10,128,213,4.12,0.0,4.12,4.12
10,10,128,214,2.745833333333333,0.0,2.745833333333333,2.745833333333333
10,10,128,215,4.054545454545455,0.0,4.054545454545455,4.054545454545455
10,10,128,216,64.2,0.0,64.2,64.2
10,10,128,217,4.346666666666667,0.0,4.346666666666667,4.346666666666667
10,10,128,218,12.583333333333334,0.0,12.583333333333334,12.583333333333334
10,10,128,219,8.928571428571429,0.0,8.928571428571429,8.928571428571429
10,10,128,220,22.55,0.0,22.55,22.55
10,10,128,221,2.0589743589743588,0.0,2.0589743589743588,2.0589743589743588
10,10,128,222,7.114285714285714,0.0,7.114285714285714,7.114285714285714
10,10,128,223,14.36,0.0,14.36,14.36
10,10,128,224,8.033333333333333,0.0,8.033333333333333,8.033333333333333
10,10,128,225,46.95,0.0,46.95,46.95
10,10,128,226,3.415,0.0,3.415,3.415
10,10,128,227,7.44,0.0,7.44,7.44
10,10,128,228,30.65,0.0,30.65,30.65
10,10,128,229,2.5892857142857144,0.0,2.5892857142857144,2.5892857142857144
10,10,128,230,4.861111111111111,0.0,4.861111111111111,4.861111111111111
10,10,128,231,7.775,0.0,7.775,7.775
10,10,128,232,3.088888888888889,0.0,3.088888888888889,3.088888888888889
10,10,128,233,3.5307692307692307,0.0,3.5307692307692307,3.5307692307692307
10,10,128,234,16.616666666666667,0.0,16.616666666666667,16.616666666666667
10,10,128,235,3.6444444444444444,0.0,3.6444444444444444,3.6444444444444444
10,10,128,236,3.645,0.0,3.645,3.645
10,10,128,237,11.06,0.0,11.06,11.06
10,10,128,238,5.0636363636363635,0.0,5.0636363636363635,5.0636363636363635
10,10,128,239,2.5432432432432432,0.0,2.5432432432432432,2.5432432432432432
10,10,128,240,5.433333333333334,0.0,5.433333333333334,5.433333333333334
10,10,128,241,5.9875,0.0,5.9875,5.9875
10,10,128,242,35.85,0.0,35.85,35.85
10,10,128,243,14.4,0.0,14.4,14.4
10,10,128,244,49.5,0.0,49.5,49.5
10,10,128,245,9.72,0.0,9.72,9.72
10,10,128,246,48.5,0.0,48.5,48.5
10,10,128,247,25.7,0.0,25.7,25.7
10,10,128,248,15.9,0.0,15.9,15.9
10,10,128,249,12.8,0.0,12.8,12.8
10,10,128,250,5.292307692307692,0.0,5.292307692307692,5.292307692307692
10,10,128,251,4.4,0.0,4.4,4.4
10,10,128,252,5.32,0.0,5.32,5.32
10,10,128,253,8.042857142857143,0.0,8.042857142857143,8.042857142857143
10,10,128,254,2.709090909090909,0.0,2.709090909090909,2.709090909090909
10,10,128,255,6.985714285714286,0.0,6.985714285714286,6.985714285714286
10,10,128,256,6.2,0.0,6.2,6.2
10,10,128,257,42.85,0.0,42.85,42.85
10,10,128,258,6.71,0.0,6.71,6.71
10,10,128,259,12.14,0.0,12.14,12.14
10,10,128,260,4.84,0.0,4.84,4.84
10,10,128,261,27.6,0.0,27.6,27.6
10,10,128,262,2.676,0.0,2.676,2.676
10,10,128,263,31.533333333333335,0.0,31.533333333333335,31.533333333333335
10,10,128,264,3.2375,0.0,3.2375,3.2375
10,10,128,265,5.678571428571429,0.0,5.678571428571429,5.678571428571429
10,10,128,266,21.575,0.0,21.575,21.575
10,10,128,267,2.5473684210526315,0.0,2.5473684210526315,2.5473684210526315
10,10,128,268,2.6884615384615387,0.0,2.6884615384615387,2.6884615384615387
10,10,128,269,7.233333333333333,0.0,7.233333333333333,7.233333333333333
10,10,128,270,4.652941176470589,0.0,4.652941176470589,4.652941176470589
10,10,128,271,9.14,0.0,9.14,9.14
10,10,128,272,13.42,0.0,13.42,13.42
10,10,128,273,9.3,0.0,9.3,9.3
10,10,128,274,18.5,0.0,18.5,18.5
10,10,128,275,2.1875,0.0,2.1875,2.1875
10,10,128,276,12.46,0.0,12.46,12.46
10,10,128,277,9.411111111111111,0.0,9.411111111111111,9.411111111111111
10,10,128,278,2.313888888888889,0.0,2.313888888888889,2.313888888888889
10,10,128,279,20.666666666666668,0.0,20.666666666666668,20.666666666666668
10,10,128,280,38.1,0.0,38.1,38.1
10,10,128,281,18.2,0.0,18.2,18.2
10,10,128,282,2.5407407407407407,0.0,2.5407407407407407,2.5407407407407407
10,10,128,283,7.2125,0.0,7.2125,7.2125
10,10,128,284,4.333333333333333,0.0,4.333333333333333,4.333333333333333
10,10,128,285,2.12,0.0,2.12,2.12
