n,m,p_max,I,mean,std,min,max
10,10,37,35,2.9285714285714284,0.0,2.9285714285714284,2.9285714285714284
10,10,37,36,2.8625,0.0,2.8625,2.8625
10,10,37,37,11.4,0.0,11.4,11.4
10,10,37,38,4.85,0.0,4.85,4.85
10,10,37,39,5.866666666666666,0.0,5.866666666666666,5.866666666666666
10,10,37,40,17.1,0.0,17.1,17.1
10,10,37,41,5.35,0.0,5.35,5.35
10,10,37,42,2.309090909090909,0.0,2.309090909090909,2.309090909090909
10,10,37,43,4.166666666666667,0.0,4.166666666666667,4.166666666666667
10,10,37,44,18.3,0.0,18.3,18.3
10,10,37,45,3.0,0.0,3.0,3.0
10,10,37,46,4.35,0.0,4.35,4.35
10,10,37,47,12.6,0.0,12.6,12.6
10,10,37,48,2.73,0.0,2.73,2.73
10,10,37,49,2.3125,0.0,2.3125,2.3125
10,10,37,50,2.057142857142857,0.0,2.057142857142857,2.057142857142857
10,10,37,51,4.45,0.0,4.45,4.45
10,10,37,52,4.125,0.0,4.125,4.125
10,10,37,53,8.2,0.0,8.2,8.2
10,10,37,54,12.95,0.0,12.95,12.95
10,10,37,55,4.133333333333334,0.0,4.133333333333334,4.133333333333334
10,10,37,56,21.3,0.0,21.3,21.3
10,10,37,57,14.7,0.0,14.7,14.7
10,10,37,58,2.977777777777778,0.0,2.977777777777778,2.977777777777778
10,10,37,59,3.433333333333333,0.0,3.433333333333333,3.433333333333333
10,10,37,60,4.8,0.0,4.8,4.8
10,10,37,61,1.988888888888889,0.0,1.988888888888889,1.988888888888889
10,10,37,62,6.0,0.0,6.0,6.0
10,10,37,63,3.85,0.0,3.85,3.85
10,10,37,64,4.78,0.0,4.78,4.78
10,10,37,65,4.3,0.0,4.3,4.3
10,10,37,66,3.5,0.0,3.5,3.5
10,10,37,67,15.4,0.0,15.4,15.4
10,10,37,68,2.783333333333333,0.0,2.783333333333333,2.783333333333333
10,10,37,69,1.4,0.0,1.4,1.4
10,10,37,70,5.2,0.0,5.2,5.2
10,10,37,71,20.2,0.0,20.2,20.2
10,10,37,72,4.275,0.0,4.275,4.275
10,10,37,73,7.65,0.0,7.65,7.65
10,10,37,74,11.6,0.0,11.6,11.6
10,10,37,75,2.1333333333333333,0.0,2.1333333333333333,2.1333333333333333
10,10,37,76,15.7,0.0,15.7,15.7
10,10,37,77,1.8785714285714286,0.0,1.8785714285714286,1.8785714285714286
10,10,37,78,2.7142857142857144,0.0,2.7142857142857144,2.7142857142857144
10,10,37,79,2.3785714285714286,0.0,2.3785714285714286,2.3785714285714286
10,10,37,80,3.825,0.0,3.825,3.825
10,10,37,81,7.833333333333333,0.0,7.833333333333333,7.833333333333333
10,10,37,82,18.6,0.0,18.6,18.6
10,10,37,83,19.5,0.0,19.5,19.5
10,10,37,84,23.3,0.0,23.3,23.3
10,10,37,85,10.15,0.0,10.15,10.15
10,10,37,86,6.4,0.0,6.4,6.4
10,10,37,87,8.1,0.0,8.1,8.1
10,10,37,88,1.7777777777777777,0.0,1.7777777777777777,1.7777777777777777
10,10,37,89,2.85,0.0,2.85,2.85
10,10,37,90,13.3,0.0,13.3,13.3
10,10,37,91,5.6,0.0,5.6,5.6
10,10,37,92,9.2,0.0,9.2,9.2
10,10,37,93,12.1,0.0,12.1,12.1
10,10,37,94,13.15,0.0,13.15,13.15
10,10,37,95,7.7,0.0,7.7,7.7
10,10,37,96,24.8,0.0,24.8,24.8
10,10,37,97,2.09,0.0,2.09,2.09
10,10,37,98,4.7,0.0,4.7,4.7
10,10,37,99,10.55,0.0,10.55,10.55
10,10,51,0,4.928571428571429,0.0,4.928571428571429,4.928571428571429
10,10,51,1,23.8,0.0,23.8,23.8
10,10,51,2,3.8285714285714287,0.0,3.8285714285714287,3.8285714285714287
10,10,51,3,21.65,0.0,21.65,21.65
10,10,51,4,4.966666666666667,0.0,4.966666666666667,4.966666666666667
10,10,51,5,4.68,0.0,4.68,4.68
10,10,51,6,1.4666666666666666,0.0,1.4666666666666666,1.4666666666666666
10,10,51,7,22.0,0.0,22.0,22.0
10,10,51,8,3.04,0.0,3.04,3.04
10,10,51,9,5.86,0.0,5.86,5.86
10,10,51,10,7.875,0.0,7.875,7.875
10,10,51,11,3.488888888888889,0.0,3.488888888888889,3.488888888888889
10,10,51,12,12.1,0.0,12.1,12.1
10,10,51,13,32.5,0.0,32.5,32.5
10,10,51,14,8.925,0.0,8.925,8.925
10,10,51,15,4.05,0.0,4.05,4.05
10,10,51,16,4.5,0.0,4.5,4.5
10,10,51,17,6.433333333333334,0.0,6.433333333333334,6.433333333333334
10,10,51,18,2.746153846153846,0.0,2.746153846153846,2.746153846153846
10,10,51,19,18.5,0.0,18.5,18.5
10,10,51,20,7.96,0.0,7.96,7.96
10,10,51,21,4.166666666666667,0.0,4.166666666666667,4.166666666666667
10,10,51,22,29.1,0.0,29.1,29.1
10,10,51,23,7.45,0.0,7.45,7.45
10,10,51,24,4.133333333333334,0.0,4.133333333333334,4.133333333333334
10,10,51,25,5.883333333333334,0.0,5.883333333333334,5.883333333333334
10,10,51,26,1.7210526315789474,0.0,1.7210526315789474,1.7210526315789474
10,10,51,27,2.109090909090909,0.0,2.109090909090909,2.109090909090909
10,10,51,28,32.5,0.0,32.5,32.5
10,10,51,29,22.4,0.0,22.4,22.4
10,10,51,30,5.514285714285714,0.0,5.514285714285714,5.514285714285714
10,10,51,31,3.6777777777777776,0.0,3.6777777777777776,3.6777777777777776
10,10,51,32,2.7181818181818183,0.0,2.7181818181818183,2.7181818181818183
10,10,51,33,9.0,0.0,9.0,9.0
10,10,51,34,30.3,0.0,30.3,30.3
10,10,51,35,2.8777777777777778,0.0,2.8777777777777778,2.8777777777777778
10,10,51,36,4.416666666666667,0.0,4.416666666666667,4.416666666666667
10,10,51,37,4.6125,0.0,4.6125,4.6125
10,10,51,38,3.4571428571428573,0.0,3.4571428571428573,3.4571428571428573
10,10,51,39,22.0,0.0,22.0,22.0
10,10,51,40,2.0384615384615383,0.0,2.0384615384615383,2.0384615384615383
10,10,51,41,2.42,0.0,2.42,2.42
10,10,51,42,2.34,0.0,2.34,2.34
10,10,51,43,26.1,0.0,26.1,26.1
10,10,51,44,3.14,0.0,3.14,3.14
10,10,51,45,6.15,0.0,6.15,6.15
10,10,51,46,4.8,0.0,4.8,4.8
10,10,51,47,12.433333333333334,0.0,12.433333333333334,12.433333333333334
10,10,51,48,2.2733333333333334,0.0,2.2733333333333334,2.2733333333333334
10,10,51,49,4.05,0.0,4.05,4.05
10,10,51,50,7.9,0.0,7.9,7.9
10,10,51,51,5.125,0.0,5.125,5.125
10,10,51,52,8.15,0.0,8.15,8.15
10,10,51,53,2.8142857142857145,0.0,2.8142857142857145,2.8142857142857145
10,10,51,54,3.1666666666666665,0.0,3.1666666666666665,3.1666666666666665
10,10,51,55,5.65,0.0,5.65,5.65
10,10,51,56,4.216666666666667,0.0,4.216666666666667,4.216666666666667
10,10,51,57,3.6222222222222222,0.0,3.6222222222222222,3.6222222222222222
10,10,51,58,26.3,0.0,26.3,26.3
10,10,51,59,3.82,0.0,3.82,3.82
10,10,51,60,5.083333333333333,0.0,5.083333333333333,5.083333333333333
10,10,51,61,8.475,0.0,8.475,8.475
10,10,51,62,10.766666666666667,0.0,10.766666666666667,10.766666666666667
10,10,51,63,2.7666666666666666,0.0,2.7666666666666666,2.7666666666666666
10,10,51,64,5.75,0.0,5.75,5.75
10,10,51,65,3.3833333333333333,0.0,3.3833333333333333,3.3833333333333333
10,10,51,66,7.35,0.0,7.35,7.35
10,10,51,67,5.45,0.0,5.45,5.45
10,10,51,68,3.216666666666667,0.0,3.216666666666667,3.216666666666667
10,10,51,69,21.0,0.0,21.0,21.0
10,10,51,70,2.746153846153846,0.0,2.746153846153846,2.746153846153846
10,10,51,71,11.85,0.0,11.85,11.85
10,10,51,72,5.625,0.0,5.625,5.625
10,10,51,73,10.4,0.0,10.4,10.4
10,10,51,74,27.0,0.0,27.0,27.0
10,10,51,75,10.0,0.0,10.0,10.0
10,10,51,76,24.6,0.0,24.6,24.6
10,10,51,77,7.4,0.0,7.4,7.4
10,10,51,78,3.75,0.0,3.75,3.75
10,10,51,79,5.5,0.0,5.5,5.5
10,10,51,80,17.5,0.0,17.5,17.5
10,10,51,81,13.0,0.0,13.0,13.0
10,10,51,82,9.333333333333334,0.0,9.333333333333334,9.333333333333334
10,10,51,83,7.18,0.0,7.18,7.18
10,10,51,84,19.5,0.0,19.5,19.5
10,10,51,85,13.5,0.0,13.5,13.5
10,10,51,86,5.675,0.0,5.675,5.675
10,10,51,87,9.133333333333333,0.0,9.133333333333333,9.133333333333333
10,10,51,88,4.9,0.0,4.9,4.9
10,10,51,89,2.5692307692307694,0.0,2.5692307692307694,2.5692307692307694
10,10,51,90,4.016666666666667,0.0,4.016666666666667,4.016666666666667
10,10,51,91,4.2875,0.0,4.2875,4.2875
10,10,51,92,8.275,0.0,8.275,8.275
10,10,51,93,6.75,0.0,6.75,6.75
10,10,51,94,18.0,0.0,18.0,18.0
10,10,51,95,3.0875,0.0,3.0875,3.0875
10,10,51,96,3.783333333333333,0.0,3.783333333333333,3.783333333333333
10,10,51,97,1.6333333333333333,0.0,1.6333333333333333,1.6333333333333333
10,10,51,98,13.6,0.0,13.6,13.6
10,10,51,99,17.55,0.0,17.55,17.55
10,10,71,0,6.925,0.0,6.925,6.925
10,10,71,1,11.4,0.0,11.4,11.4
10,10,71,2,38.3,0.0,38.3,38.3
10,10,71,3,4.722222222222222,0.0,4.722222222222222,4.722222222222222
10,10,71,4,4.333333333333333,0.0,4.333333333333333,4.333333333333333
10,10,71,5,19.866666666666667,0.0,19.866666666666667,19.866666666666667
10,10,71,6,52.8,0.0,52.8,52.8
10,10,71,7,3.45625,0.0,3.45625,3.45625
10,10,71,8,1.8178571428571428,0.0,1.8178571428571428,1.8178571428571428
10,10,71,9,5.4375,0.0,5.4375,5.4375
10,10,71,10,24.9,0.0,24.9,24.9
10,10,71,11,3.19,0.0,3.19,3.19
10,10,71,12,36.3,0.0,36.3,36.3
10,10,71,13,30.6,0.0,30.6,30.6
10,10,71,14,29.7,0.0,29.7,29.7
10,10,71,15,29.6,0.0,29.6,29.6
10,10,71,16,14.35,0.0,14.35,14.35
10,10,71,17,2.99375,0.0,2.99375,2.99375
10,10,71,18,12.7,0.0,12.7,12.7
10,10,71,19,10.825,0.0,10.825,10.825
10,10,71,20,2.75,0.0,2.75,2.75
10,10,71,21,3.24,0.0,3.24,3.24
10,10,71,22,2.90625,0.0,2.90625,2.90625
10,10,71,23,21.1,0.0,21.1,21.1
10,10,71,24,3.908333333333333,0.0,3.908333333333333,3.908333333333333
10,10,71,25,36.4,0.0,36.4,36.4
10,10,71,26,25.15,0.0,25.15,25.15
10,10,71,27,3.272727272727273,0.0,3.272727272727273,3.272727272727273
10,10,71,28,39.7,0.0,39.7,39.7
10,10,71,29,3.9285714285714284,0.0,3.9285714285714284,3.9285714285714284
10,10,71,30,3.8777777777777778,0.0,3.8777777777777778,3.8777777777777778
10,10,71,31,2.688888888888889,0.0,2.688888888888889,2.688888888888889
10,10,71,32,17.55,0.0,17.55,17.55
10,10,71,33,5.85,0.0,5.85,5.85
10,10,71,34,5.366666666666666,0.0,5.366666666666666,5.366666666666666
10,10,71,35,4.51,0.0,4.51,4.51
10,10,71,36,2.175,0.0,2.175,2.175
10,10,71,37,5.45,0.0,5.45,5.45
10,10,71,38,6.22,0.0,6.22,6.22
10,10,71,39,12.05,0.0,12.05,12.05
10,10,71,40,5.07,0.0,5.07,5.07
10,10,71,41,17.5,0.0,17.5,17.5
10,10,71,42,43.1,0.0,43.1,43.1
10,10,71,43,3.5545454545454547,0.0,3.5545454545454547,3.5545454545454547
10,10,71,44,25.2,0.0,25.2,25.2
10,10,71,45,3.5,0.0,3.5,3.5
10,10,71,46,2.1285714285714286,0.0,2.1285714285714286,2.1285714285714286
10,10,71,47,9.625,0.0,9.625,9.625
10,10,71,48,5.8,0.0,5.8,5.8
10,10,71,49,3.8555555555555556,0.0,3.8555555555555556,3.8555555555555556
10,10,71,50,19.5,0.0,19.5,19.5
10,10,71,51,2.2529411764705882,0.0,2.2529411764705882,2.2529411764705882
10,10,71,52,2.8133333333333335,0.0,2.8133333333333335,2.8133333333333335
10,10,71,53,17.25,0.0,17.25,17.25
10,10,71,54,3.4545454545454546,0.0,3.4545454545454546,3.4545454545454546
10,10,71,55,7.04,0.0,7.04,7.04
10,10,71,56,12.2,0.0,12.2,12.2
10,10,71,57,8.266666666666667,0.0,8.266666666666667,8.266666666666667
10,10,71,58,34.0,0.0,34.0,34.0
10,10,71,59,3.977777777777778,0.0,3.977777777777778,3.977777777777778
10,10,71,60,24.5,0.0,24.5,24.5
10,10,71,61,18.15,0.0,18.15,18.15
10,10,71,62,10.025,0.0,10.025,10.025
10,10,71,63,5.075,0.0,5.075,5.075
10,10,71,64,6.066666666666666,0.0,6.066666666666666,6.066666666666666
10,10,71,65,2.4833333333333334,0.0,2.4833333333333334,2.4833333333333334
10,10,71,66,15.85,0.0,15.85,15.85
10,10,71,67,3.1375,0.0,3.1375,3.1375
10,10,71,68,3.8384615384615386,0.0,3.8384615384615386,3.8384615384615386
10,10,71,69,6.6,0.0,6.6,6.6
10,10,71,70,12.1,0.0,12.1,12.1
10,10,71,71,5.52,0.0,5.52,5.52
10,10,71,72,17.25,0.0,17.25,17.25
10,10,71,73,4.033333333333333,0.0,4.033333333333333,4.033333333333333
10,10,71,74,16.3,0.0,16.3,16.3
10,10,71,75,6.142857142857143,0.0,6.142857142857143,6.142857142857143
10,10,71,76,6.733333333333333,0.0,6.733333333333333,6.733333333333333
10,10,71,77,33.6,0.0,33.6,33.6
10,10,71,78,14.45,0.0,14.45,14.45
10,10,71,79,8.94,0.0,8.94,8.94
10,10,71,80,17.8,0.0,17.8,17.8
10,10,71,81,6.285714285714286,0.0,6.285714285714286,6.285714285714286
10,10,71,82,46.6,0.0,46.6,46.6
10,10,71,83,4.391666666666667,0.0,4.391666666666667,4.391666666666667
10,10,71,84,3.78,0.0,3.78,3.78
10,10,71,85,8.66,0.0,8.66,8.66
10,10,71,86,4.616666666666666,0.0,4.616666666666666,4.616666666666666
10,10,71,87,2.9714285714285715,0.0,2.9714285714285715,2.9714285714285715
10,10,71,88,5.866666666666666,0.0,5.866666666666666,5.866666666666666
10,10,71,89,3.65,0.0,3.65,3.65
10,10,71,90,5.666666666666667,0.0,5.666666666666667,5.666666666666667
10,10,71,91,6.857142857142857,0.0,6.857142857142857,6.857142857142857
10,10,71,92,17.85,0.0,17.85,17.85
10,10,71,93,5.74,0.0,5.74,5.74
10,10,71,94,7.716666666666667,0.0,7.716666666666667,7.716666666666667
10,10,71,95,3.3076923076923075,0.0,3.3076923076923075,3.3076923076923075
10,10,71,96,35.5,0.0,35.5,35.5
10,10,71,97,2.9,0.0,2.9,2.9
10,10,71,98,4.709090909090909,0.0,4.709090909090909,4.709090909090909
10,10,71,99,11.1,0.0,11.1,11.1
10,10,99,0,9.966666666666667,0.0,9.966666666666667,9.966666666666667
10,10,99,1,5.144444444444445,0.0,5.144444444444445,5.144444444444445
10,10,99,2,3.86875,0.0,3.86875,3.86875
10,10,99,3,5.228571428571429,0.0,5.228571428571429,5.228571428571429
10,10,99,4,42.9,0.0,42.9,42.9
10,10,99,5,13.4,0.0,13.4,13.4
10,10,99,6,2.4526315789473685,0.0,2.4526315789473685,2.4526315789473685
10,10,99,7,15.65,0.0,15.65,15.65
10,10,99,8,4.314285714285714,0.0,4.314285714285714,4.314285714285714
10,10,99,9,5.257142857142857,0.0,5.257142857142857,5.257142857142857
10,10,99,10,3.075,0.0,3.075,3.075
10,10,99,11,1.9958333333333333,0.0,1.9958333333333333,1.9958333333333333
10,10,99,12,34.0,0.0,34.0,34.0
10,10,99,13,5.56,0.0,5.56,5.56
10,10,99,14,28.4,0.0,28.4,28.4
10,10,99,15,16.775,0.0,16.775,16.775
10,10,99,16,59.6,0.0,59.6,59.6
10,10,99,17,2.778947368421053,0.0,2.778947368421053,2.778947368421053
10,10,99,18,13.14,0.0,13.14,13.14
10,10,99,19,11.775,0.0,11.775,11.775
10,10,99,20,5.833333333333333,0.0,5.833333333333333,5.833333333333333
10,10,99,21,5.9222222222222225,0.0,5.9222222222222225,5.9222222222222225
10,10,99,22,8.733333333333333,0.0,8.733333333333333,8.733333333333333
10,10,99,23,5.6,0.0,5.6,5.6
10,10,99,24,9.583333333333334,0.0,9.583333333333334,9.583333333333334
10,10,99,25,15.9,0.0,15.9,15.9
10,10,99,26,11.275,0.0,11.275,11.275
10,10,99,27,16.175,0.0,16.175,16.175
10,10,99,28,3.05,0.0,3.05,3.05
10,10,99,29,6.785714285714286,0.0,6.785714285714286,6.785714285714286
10,10,99,30,15.95,0.0,15.95,15.95
10,10,99,31,2.692857142857143,0.0,2.692857142857143,2.692857142857143
10,10,99,32,23.25,0.0,23.25,23.25
10,10,99,33,2.7294117647058824,0.0,2.7294117647058824,2.7294117647058824
10,10,99,34,10.3,0.0,10.3,10.3
10,10,99,35,8.3125,0.0,8.3125,8.3125
10,10,99,36,23.15,0.0,23.15,23.15
10,10,99,37,5.375,0.0,5.375,5.375
10,10,99,38,25.3,0.0,25.3,25.3
10,10,99,39,27.1,0.0,27.1,27.1
10,10,99,40,8.557142857142857,0.0,8.557142857142857,8.557142857142857
10,10,99,41,9.675,0.0,9.675,9.675
10,10,99,42,2.193103448275862,0.0,2.193103448275862,2.193103448275862
10,10,99,43,32.6,0.0,32.6,32.6
10,10,99,44,5.828571428571428,0.0,5.828571428571428,5.828571428571428
10,10,99,45,45.3,0.0,45.3,45.3
10,10,99,46,15.666666666666666,0.0,15.666666666666666,15.666666666666666
10,10,99,47,1.5913043478260869,0.0,1.5913043478260869,1.5913043478260869
10,10,99,48,41.1,0.0,41.1,41.1
10,10,99,49,1.993939393939394,0.0,1.993939393939394,1.993939393939394
10,10,99,50,2.7454545454545456,0.0,2.7454545454545456,2.7454545454545456
10,10,99,51,5.945454545454545,0.0,5.945454545454545,5.945454545454545
10,10,99,52,1.7809523809523808,0.0,1.7809523809523808,1.7809523809523808
10,10,99,53,9.54,0.0,9.54,9.54
10,10,99,54,5.155555555555556,0.0,5.155555555555556,5.155555555555556
10,10,99,55,26.2,0.0,26.2,26.2
10,10,99,56,48.2,0.0,48.2,48.2
10,10,99,57,20.366666666666667,0.0,20.366666666666667,20.366666666666667
10,10,99,58,13.45,0.0,13.45,13.45
10,10,99,59,2.1,0.0,2.1,2.1
10,10,99,60,8.0,0.0,8.0,8.0
10,10,99,61,37.1,0.0,37.1,37.1
10,10,99,62,3.431578947368421,0.0,3.431578947368421,3.431578947368421
10,10,99,63,3.769230769230769,0.0,3.769230769230769,3.769230769230769
10,10,99,64,14.5,0.0,14.5,14.5
10,10,99,65,6.575,0.0,6.575,6.575
10,10,99,66,4.126666666666667,0.0,4.126666666666667,4.126666666666667
10,10,99,67,3.269230769230769,0.0,3.269230769230769,3.269230769230769
10,10,99,68,4.014285714285714,0.0,4.014285714285714,4.014285714285714
10,10,99,69,28.6,0.0,28.6,28.6
10,10,99,70,3.4266666666666667,0.0,3.4266666666666667,3.4266666666666667
10,10,99,71,24.35,0.0,24.35,24.35
10,10,99,72,7.5625,0.0,7.5625,7.5625
10,10,99,73,15.566666666666666,0.0,15.566666666666666,15.566666666666666
10,10,99,74,1.9777777777777779,0.0,1.9777777777777779,1.9777777777777779
10,10,99,75,12.833333333333334,0.0,12.833333333333334,12.833333333333334
10,10,99,76,3.2111111111111112,0.0,3.2111111111111112,3.2111111111111112
10,10,99,77,8.02,0.0,8.02,8.02
10,10,99,78,6.2,0.0,6.2,6.2
10,10,99,79,5.316666666666666,0.0,5.316666666666666,5.316666666666666
10,10,99,80,8.9,0.0,8.9,8.9
10,10,99,81,6.885714285714286,0.0,6.885714285714286,6.885714285714286
10,10,99,82,3.415,0.0,3.415,3.415
10,10,99,83,3.135,0.0,3.135,3.135
10,10,99,84,2.4454545454545453,0.0,2.4454545454545453,2.4454545454545453
10,10,99,85,22.666666666666668,0.0,22.666666666666668,22.666666666666668
10,10,99,86,2.1357142857142857,0.0,2.1357142857142857,2.1357142857142857
10,10,99,87,4.258333333333334,0.0,4.258333333333334,4.258333333333334
10,10,99,88,17.925,0.0,17.925,17.925
10,10,99,89,20.5,0.0,20.5,20.5
10,10,99,90,2.705263157894737,0.0,2.705263157894737,2.705263157894737
10,10,99,91,15.375,0.0,15.375,15.375
10,10,99,92,5.5,0.0,5.5,5.5
10,10,99,93,22.55,0.0,22.55,22.55
10,10,99,94,5.27,0.0,5.27,5.27
10,10,99,95,19.0,0.0,19.0,19.0
10,10,99,96,12.85,0.0,12.85,12.85
10,10,99,97,4.9818181818181815,0.0,4.9818181818181815,4.9818181818181815
10,10,99,98,4.6125,0.0,4.6125,4.6125
10,10,99,99,21.3,0.0,21.3,21.3
10,10,137,0,2.5,0.0,2.5,2.5
10,10,137,1,20.04,0.0,20.04,20.04
10,10,137,2,7.288888888888889,0.0,7.288888888888889,7.288888888888889
10,10,137,3,5.983333333333333,0.0,5.983333333333333,5.983333333333333
10,10,137,4,34.45,0.0,34.45,34.45
10,10,137,5,6.95,0.0,6.95,6.95
10,10,137,6,1.9166666666666667,0.0,1.9166666666666667,1.9166666666666667
10,10,137,7,4.59,0.0,4.59,4.59
10,10,137,8,6.027272727272727,0.0,6.027272727272727,6.027272727272727
10,10,137,9,5.327272727272727,0.0,5.327272727272727,5.327272727272727
10,10,137,10,3.138095238095238,0.0,3.138095238095238,3.138095238095238
10,10,137,11,10.975,0.0,10.975,10.975
10,10,137,12,6.3538461538461535,0.0,6.3538461538461535,6.3538461538461535
10,10,137,13,11.1625,0.0,11.1625,11.1625
10,10,137,14,3.9352941176470586,0.0,3.9352941176470586,3.9352941176470586
10,10,137,15,26.766666666666666,0.0,26.766666666666666,26.766666666666666
10,10,137,16,17.15,0.0,17.15,17.15
10,10,137,17,2.168421052631579,0.0,2.168421052631579,2.168421052631579
10,10,137,18,7.571428571428571,0.0,7.571428571428571,7.571428571428571
10,10,137,19,13.85,0.0,13.85,13.85
10,10,137,20,6.285714285714286,0.0,6.285714285714286,6.285714285714286
10,10,137,21,10.98,0.0,10.98,10.98
10,10,137,22,2.4379310344827587,0.0,2.4379310344827587,2.4379310344827587
10,10,137,23,4.9,0.0,4.9,4.9
10,10,137,24,7.1375,0.0,7.1375,7.1375
10,10,137,25,3.75,0.0,3.75,3.75
10,10,137,26,6.01,0.0,6.01,6.01
10,10,137,27,8.4625,0.0,8.4625,8.4625
10,10,137,28,19.475,0.0,19.475,19.475
10,10,137,29,2.0871794871794873,0.0,2.0871794871794873,2.0871794871794873
10,10,137,30,11.96,0.0,11.96,11.96
10,10,137,31,17.025,0.0,17.025,17.025
10,10,137,32,4.121428571428571,0.0,4.121428571428571,4.121428571428571
10,10,137,33,14.025,0.0,14.025,14.025
10,10,137,34,37.8,0.0,37.8,37.8
10,10,137,35,6.777777777777778,0.0,6.777777777777778,6.777777777777778
10,10,137,36,77.2,0.0,77.2,77.2
10,10,137,37,5.1066666666666665,0.0,5.1066666666666665,5.1066666666666665
10,10,137,38,8.8,0.0,8.8,8.8
10,10,137,39,14.55,0.0,14.55,14.55
10,10,137,40,90.0,0.0,90.0,90.0
10,10,137,41,12.1,0.0,12.1,12.1
10,10,137,42,9.114285714285714,0.0,9.114285714285714,9.114285714285714
10,10,137,43,12.366666666666667,0.0,12.366666666666667,12.366666666666667
10,10,137,44,2.393939393939394,0.0,2.393939393939394,2.393939393939394
10,10,137,45,12.766666666666667,0.0,12.766666666666667,12.766666666666667
10,10,137,46,2.226923076923077,0.0,2.226923076923077,2.226923076923077
10,10,137,47,4.877777777777778,0.0,4.877777777777778,4.877777777777778
10,10,137,48,3.911764705882353,0.0,3.911764705882353,3.911764705882353
10,10,137,49,11.98,0.0,11.98,11.98
10,10,137,50,42.6,0.0,42.6,42.6
10,10,137,51,2.4647058823529413,0.0,2.4647058823529413,2.4647058823529413
10,10,137,52,2.067441860465116,0.0,2.067441860465116,2.067441860465116
10,10,137,53,11.08,0.0,11.08,11.08
10,10,137,54,12.166666666666666,0.0,12.166666666666666,12.166666666666666
10,10,137,55,3.95625,0.0,3.95625,3.95625
10,10,137,56,10.414285714285715,0.0,10.414285714285715,10.414285714285715
10,10,137,57,11.857142857142858,0.0,11.857142857142858,11.857142857142858
10,10,137,58,5.94,0.0,5.94,5.94
10,10,137,59,39.15,0.0,39.15,39.15
10,10,137,60,19.125,0.0,19.125,19.125
10,10,137,61,6.871428571428571,0.0,6.871428571428571,6.871428571428571
10,10,137,62,3.0625,0.0,3.0625,3.0625
10,10,137,63,25.866666666666667,0.0,25.866666666666667,25.866666666666667
10,10,137,64,2.065625,0.0,2.065625,2.065625
10,10,137,65,4.6454545454545455,0.0,4.6454545454545455,4.6454545454545455
10,10,137,66,26.7,0.0,26.7,26.7
10,10,137,67,25.1,0.0,25.1,25.1
10,10,137,68,50.8,0.0,50.8,50.8
10,10,137,69,82.1,0.0,82.1,82.1
10,10,137,70,4.176923076923077,0.0,4.176923076923077,4.176923076923077
10,10,137,71,4.365,0.0,4.365,4.365
10,10,137,72,8.216666666666667,0.0,8.216666666666667,8.216666666666667
10,10,137,73,12.866666666666667,0.0,12.866666666666667,12.866666666666667
10,10,137,74,4.546666666666667,0.0,4.546666666666667,4.546666666666667
10,10,137,75,8.8,0.0,8.8,8.8
10,10,137,76,15.425,0.0,15.425,15.425
10,10,137,77,4.406666666666666,0.0,4.406666666666666,4.406666666666666
10,10,137,78,8.61,0.0,8.61,8.61
10,10,137,79,48.6,0.0,48.6,48.6
10,10,137,80,52.8,0.0,52.8,52.8
10,10,137,81,9.866666666666667,0.0,9.866666666666667,9.866666666666667
10,10,137,82,31.05,0.0,31.05,31.05
10,10,137,83,25.95,0.0,25.95,25.95
10,10,137,84,4.554545454545455,0.0,4.554545454545455,4.554545454545455
10,10,137,85,3.323529411764706,0.0,3.323529411764706,3.323529411764706
10,10,137,86,4.0181818181818185,0.0,4.0181818181818185,4.0181818181818185
10,10,137,87,17.3,0.0,17.3,17.3
10,10,137,88,10.066666666666666,0.0,10.066666666666666,10.066666666666666
10,10,137,89,31.6,0.0,31.6,31.6
10,10,137,90,4.773684210526316,0.0,4.773684210526316,4.773684210526316
10,10,137,91,9.52,0.0,9.52,9.52
10,10,137,92,5.089473684210526,0.0,5.089473684210526,5.089473684210526
10,10,137,93,3.4045454545454548,0.0,3.4045454545454548,3.4045454545454548
10,10,137,94,8.34,0.0,8.34,8.34
10,10,137,95,7.233333333333333,0.0,7.233333333333333,7.233333333333333
10,10,137,96,6.87,0.0,6.87,6.87
10,10,137,97,3.056,0.0,3.056,3.056
10,10,137,98,8.263636363636364,0.0,8.263636363636364,8.263636363636364
10,10,137,99,8.155555555555555,0.0,8.155555555555555,8.155555555555555
10,10,191,0,5.1625,0.0,5.1625,5.1625
10,10,191,1,3.4659574468085106,0.0,3.4659574468085106,3.4659574468085106
10,10,191,2,1.9930232558139536,0.0,1.9930232558139536,1.9930232558139536
10,10,191,3,20.1,0.0,20.1,20.1
10,10,191,4,2.4790697674418603,0.0,2.4790697674418603,2.4790697674418603
10,10,191,5,3.684,0.0,3.684,3.684
10,10,191,6,2.5761904761904764,0.0,2.5761904761904764,2.5761904761904764
10,10,191,7,7.63,0.0,7.63,7.63
10,10,191,8,4.289285714285715,0.0,4.289285714285715,4.289285714285715
10,10,191,9,10.216666666666667,0.0,10.216666666666667,10.216666666666667
10,10,191,10,7.969230769230769,0.0,7.969230769230769,7.969230769230769
10,10,191,11,3.48,0.0,3.48,3.48
10,10,191,12,4.36,0.0,4.36,4.36
